Source,Screen,Threshold,EF,EF,EF,Normalized_EF,Normalized_EF,Normalized_EF,Hit Rate Selected,Hit Rate Selected,Hit Rate Selected,Hit Rate Random,N Selected,N Selected,N Selected,N Hits,N Compounds
,,,mean,median,max,mean,median,max,mean,median,max,mean,mean,median,max,mean,mean
ChEMBL,CHEMBL1964002_val,1,0.9120879120879121,0.0,6.384615384615384,14.285714285714286,0.0,100.0,0.14285714285714285,0.0,1.0,0.1566265060240964,1.0,1.0,1,13.0,83.0
ChEMBL,CHEMBL1964002_val,3,1.596153846153846,0.0,6.384615384615384,25.0,0.0,100.0,0.25,0.0,1.0,0.1566265060240964,2.0,2.0,2,13.0,83.0
ChEMBL,CHEMBL1964002_val,5,1.4821428571428572,1.596153846153846,3.192307692307692,23.214285714285715,25.0,50.0,0.23214285714285715,0.25,0.5,0.1566265060240964,4.0,4.0,4,13.0,83.0
ChEMBL,CHEMBL1964002_val,10,1.254120879120879,1.1971153846153846,2.394230769230769,19.642857142857142,18.75,37.5,0.19642857142857142,0.1875,0.375,0.1566265060240964,8.0,8.0,8,13.0,83.0
ChEMBL,CHEMBL2114738_val,1,1.6864919354838708,0.0,7.709677419354838,10.9375,0.0,50.0,0.109375,0.0,0.5,0.06485355648535565,4.0,4.0,4,31.0,478.0
ChEMBL,CHEMBL2114738_val,3,1.2734735023041472,1.1013824884792625,3.304147465437788,8.258928571428571,7.142857142857142,21.42857142857143,0.08258928571428571,0.07142857142857142,0.21428571428571427,0.06485355648535565,14.0,14.0,14,31.0,478.0
ChEMBL,CHEMBL2114738_val,5,1.110361150070126,1.005610098176718,3.35203366058906,7.201086956521739,6.521739130434782,21.73913043478261,0.07201086956521739,0.06521739130434782,0.21739130434782608,0.06485355648535565,23.0,23.0,23,31.0,478.0
ChEMBL,CHEMBL2114738_val,10,1.0149708304735758,0.9842141386410431,1.9684282772820862,9.97983870967742,9.67741935483871,19.35483870967742,0.06582446808510638,0.06382978723404255,0.1276595744680851,0.06485355648535565,47.0,47.0,47,31.0,478.0
ChEMBL,CHEMBL2114780_val,1,2.0643158218459425,2.5903614457831328,3.237951807228916,63.753753753753756,80.0,100.0,0.6375375375375376,0.8,1.0,0.30883720930232555,10.0,10.0,10,332.0,1075.0
ChEMBL,CHEMBL2114780_val,3,2.0155156097362426,2.6308358433734944,3.237951807228916,62.24662162162162,81.25000000000001,100.0,0.6224662162162162,0.8125,1.0,0.30883720930232555,32.0,32.0,32,332.0,1075.0
ChEMBL,CHEMBL2114780_val,5,2.0089281142929702,2.5659240736531035,3.237951807228916,62.04317525072242,79.24528301886792,100.0,0.6204317525072243,0.7924528301886793,1.0,0.30883720930232555,53.0,53.0,53,332.0,1075.0
ChEMBL,CHEMBL2114780_val,10,1.9588922330730685,2.3603760837743497,3.1471681116991332,60.49788105862872,72.89719626168224,97.19626168224299,0.6049788105862872,0.7289719626168224,0.9719626168224299,0.30883720930232555,107.0,107.0,107,332.0,1075.0
ChEMBL,CHEMBL2114784_val,1,2.1382942575603123,2.296296296296296,3.444444444444444,62.07951070336391,66.66666666666666,100.0,0.6207951070336392,0.6666666666666666,1.0,0.2903225806451613,3.0,3.0,3,108.0,372.0
ChEMBL,CHEMBL2114784_val,3,2.1344639051061067,2.1919191919191916,3.444444444444444,61.96830692243537,63.63636363636363,100.0,0.6196830692243537,0.6363636363636364,1.0,0.2903225806451613,11.0,11.0,11,108.0,372.0
ChEMBL,CHEMBL2114784_val,5,2.0961603805640503,2.296296296296296,3.444444444444444,60.85626911314984,66.66666666666666,100.0,0.6085626911314984,0.6666666666666666,1.0,0.2903225806451613,18.0,18.0,18,108.0,372.0
ChEMBL,CHEMBL2114784_val,10,1.964349670771689,2.1411411411411407,3.165165165165165,57.02950657079098,62.16216216216216,91.8918918918919,0.5702950657079098,0.6216216216216216,0.918918918918919,0.2903225806451613,37.0,37.0,37,108.0,372.0
ChEMBL,CHEMBL2114788_val,1,2.076016952377328,2.046500123670542,4.434083601286174,46.819526627218934,46.15384615384615,100.0,0.4681952662721894,0.46153846153846156,1.0,0.22552574329224073,13.0,13.0,13,311.0,1379.0
ChEMBL,CHEMBL2114788_val,3,1.8957163239082304,1.9466708493451494,3.568896557132774,42.753283302063785,43.90243902439025,80.48780487804879,0.42753283302063794,0.43902439024390244,0.8048780487804879,0.22552574329224073,41.0,41.0,41,311.0,1379.0
ChEMBL,CHEMBL2114788_val,5,1.7892246281396553,1.8257991299413654,3.39076981274825,40.35162141779789,41.17647058823529,76.4705882352941,0.40351621417797884,0.4117647058823529,0.7647058823529411,0.22552574329224073,68.0,68.0,68,311.0,1379.0
ChEMBL,CHEMBL2114788_val,10,1.5853944338025592,1.6182786866007932,2.848170488417396,35.75472580947033,36.4963503649635,64.23357664233575,0.35754725809470334,0.36496350364963503,0.6423357664233577,0.22552574329224073,137.0,137.0,137,311.0,1379.0
ChEMBL,CHEMBL2114810_val,1,1.024516129032258,0.0,4.268817204301075,0.9999999999999999,0.0,4.166666666666666,0.007741935483870968,0.0,0.03225806451612903,0.007556675062972292,31.0,31.0,31,24.0,3176.0
ChEMBL,CHEMBL2114810_val,3,0.7800701754385966,0.0,2.785964912280702,2.3333333333333335,0.0,8.333333333333334,0.0058947368421052625,0.0,0.021052631578947368,0.007556675062972292,95.0,95.0,95,24.0,3176.0
ChEMBL,CHEMBL2114810_val,5,0.9715611814345992,0.8375527426160337,2.5126582278481013,4.833333333333332,4.166666666666666,12.5,0.007341772151898735,0.006329113924050633,0.0189873417721519,0.007556675062972292,158.0,158.0,158,24.0,3176.0
ChEMBL,CHEMBL2114810_val,10,1.0352891692954784,0.8349106203995794,2.504731861198738,10.333333333333336,8.333333333333334,25.0,0.007823343848580442,0.006309148264984227,0.01892744479495268,0.007556675062972292,317.0,317.0,317,24.0,3176.0
ChEMBL,CHEMBL2114817_val,1,1.6968031968031967,1.538961038961039,3.077922077922078,55.12820512820513,50.0,100.0,0.5512820512820513,0.5,1.0,0.32489451476793246,2.0,2.0,2,77.0,237.0
ChEMBL,CHEMBL2114817_val,3,1.4825888397316969,1.3191094619666048,3.077922077922078,48.16849816849817,42.857142857142854,100.0,0.48168498168498164,0.42857142857142855,1.0,0.32489451476793246,7.0,7.0,7,77.0,237.0
ChEMBL,CHEMBL2114817_val,5,1.4385160294251205,1.3990554899645808,2.7981109799291617,46.73659673659674,45.454545454545446,90.90909090909089,0.46736596736596736,0.45454545454545453,0.9090909090909091,0.32489451476793246,11.0,11.0,11,77.0,237.0
ChEMBL,CHEMBL2114817_val,10,1.375971854232724,1.4051383399209487,2.4088085827216266,44.70457079152732,45.65217391304348,78.26086956521739,0.44704570791527315,0.4565217391304348,0.782608695652174,0.32489451476793246,23.0,23.0,23,77.0,237.0
ChEMBL,CHEMBL2114836_val,1,3.2437275985663083,0.0,12.066666666666666,26.881720430107524,0.0,100.0,0.26881720430107525,0.0,1.0,0.08287292817679558,3.0,3.0,3,30.0,362.0
ChEMBL,CHEMBL2114836_val,3,3.3086021505376344,2.4133333333333336,8.446666666666667,27.419354838709676,20.0,70.0,0.27419354838709675,0.2,0.7,0.08287292817679558,10.0,10.0,10,30.0,362.0
ChEMBL,CHEMBL2114836_val,5,3.0274790919952212,2.011111111111111,7.374074074074075,25.089605734767026,16.666666666666664,61.111111111111114,0.25089605734767023,0.16666666666666666,0.6111111111111112,0.08287292817679558,18.0,18.0,18,30.0,362.0
ChEMBL,CHEMBL2114836_val,10,2.4219832735961773,1.3407407407407408,4.692592592592593,24.086021505376344,13.33333333333333,46.666666666666664,0.2007168458781362,0.1111111111111111,0.3888888888888889,0.08287292817679558,36.0,36.0,36,30.0,362.0
ChEMBL,CHEMBL2114861_val,1,6.717391304347826,4.6818181818181825,18.72727272727273,28.695652173913043,20.0,80.0,0.28695652173913044,0.2,0.8,0.04271844660194175,5.0,5.0,5,22.0,515.0
ChEMBL,CHEMBL2114861_val,3,6.106719367588932,7.803030303030303,14.045454545454545,26.08695652173913,33.33333333333333,60.0,0.2608695652173913,0.3333333333333333,0.6,0.04271844660194175,15.0,15.0,15,22.0,515.0
ChEMBL,CHEMBL2114861_val,5,5.211067193675889,5.618181818181818,10.3,25.29644268774704,27.27272727272727,50.0,0.22260869565217392,0.24,0.44,0.04271844660194175,25.0,25.0,25,22.0,515.0
ChEMBL,CHEMBL2114861_val,10,3.5123614663256606,4.131016042780749,6.885026737967915,34.78260869565217,40.909090909090914,68.18181818181817,0.15004262574595056,0.17647058823529413,0.29411764705882354,0.04271844660194175,51.0,51.0,51,22.0,515.0
ChEMBL,CHEMBL2114913_val,1,1.1454831932773109,0.0,12.982142857142856,2.5210084033613445,0.0,28.57142857142857,0.025210084033613443,0.0,0.2857142857142857,0.02200825309491059,7.0,7.0,7,16.0,727.0
ChEMBL,CHEMBL2114913_val,3,1.7818627450980389,2.163690476190476,4.327380952380952,5.147058823529412,6.25,12.5,0.0392156862745098,0.047619047619047616,0.09523809523809523,0.02200825309491059,21.0,21.0,21,16.0,727.0
ChEMBL,CHEMBL2114913_val,5,2.0788398692810452,1.2621527777777777,5.048611111111111,10.294117647058824,6.25,25.0,0.0457516339869281,0.027777777777777776,0.1111111111111111,0.02200825309491059,36.0,36.0,36,16.0,727.0
ChEMBL,CHEMBL2114913_val,10,1.818984885620915,1.8932291666666665,3.1553819444444446,18.014705882352942,18.75,31.250000000000007,0.040032679738562095,0.041666666666666664,0.06944444444444445,0.02200825309491059,72.0,72.0,72,16.0,727.0
ChEMBL,CHEMBL2114924_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,1.0,1.0,1,7.0,96.0
ChEMBL,CHEMBL2114924_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,2.0,2.0,2,7.0,96.0
ChEMBL,CHEMBL2114924_val,5,0.42857142857142855,0.0,3.4285714285714284,3.125,0.0,25.0,0.03125,0.0,0.25,0.07291666666666667,4.0,4.0,4,7.0,96.0
ChEMBL,CHEMBL2114924_val,10,1.1428571428571428,1.5238095238095237,1.5238095238095237,10.714285714285714,14.285714285714285,14.285714285714285,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.07291666666666667,9.0,9.0,9,7.0,96.0
ChEMBL,CHEMBL2354282_val,1,2.1411764705882352,0.0,5.764705882352941,37.142857142857146,0.0,100.0,0.37142857142857144,0.0,1.0,0.17346938775510204,1.0,1.0,1,34.0,196.0
ChEMBL,CHEMBL2354282_val,3,1.2847058823529414,1.1529411764705884,4.611764705882353,22.285714285714285,20.0,80.0,0.22285714285714286,0.2,0.8,0.17346938775510204,5.0,5.0,5,34.0,196.0
ChEMBL,CHEMBL2354282_val,5,1.2627450980392156,1.2810457516339868,3.2026143790849675,21.904761904761905,22.22222222222222,55.55555555555556,0.21904761904761902,0.2222222222222222,0.5555555555555556,0.17346938775510204,9.0,9.0,9,34.0,196.0
ChEMBL,CHEMBL2354282_val,10,1.126934984520124,0.9102167182662538,2.4272445820433437,19.548872180451127,15.789473684210526,42.10526315789474,0.19548872180451127,0.15789473684210525,0.42105263157894735,0.17346938775510204,19.0,19.0,19,34.0,196.0
ChEMBL,CHEMBL3214967_val,1,1.7380952380952381,0.0,5.214285714285714,33.333333333333336,0.0,100.0,0.3333333333333333,0.0,1.0,0.1917808219178082,1.0,1.0,1,14.0,73.0
ChEMBL,CHEMBL3214967_val,3,1.7380952380952381,2.607142857142857,5.214285714285714,33.333333333333336,50.0,100.0,0.3333333333333333,0.5,1.0,0.1917808219178082,2.0,2.0,2,14.0,73.0
ChEMBL,CHEMBL3214967_val,5,1.5063492063492063,1.7380952380952381,3.4761904761904763,28.888888888888882,33.33333333333333,66.66666666666666,0.28888888888888886,0.3333333333333333,0.6666666666666666,0.1917808219178082,3.0,3.0,3,14.0,73.0
ChEMBL,CHEMBL3214967_val,10,1.2414965986394557,0.7448979591836735,2.979591836734694,23.80952380952381,14.285714285714288,57.14285714285715,0.23809523809523808,0.14285714285714285,0.5714285714285714,0.1917808219178082,7.0,7.0,7,14.0,73.0
ChEMBL,CHEMBL3215046_val,1,1.5714285714285714,0.0,3.666666666666667,42.857142857142854,0.0,100.0,0.42857142857142855,0.0,1.0,0.2727272727272727,1.0,1.0,1,27.0,99.0
ChEMBL,CHEMBL3215046_val,3,1.767857142857143,1.8333333333333335,3.666666666666667,48.214285714285715,50.0,100.0,0.48214285714285715,0.5,1.0,0.2727272727272727,2.0,2.0,2,27.0,99.0
ChEMBL,CHEMBL3215046_val,5,1.5386904761904763,1.375,3.666666666666667,41.964285714285715,37.5,100.0,0.41964285714285715,0.375,1.0,0.2727272727272727,4.0,4.0,4,27.0,99.0
ChEMBL,CHEMBL3215046_val,10,1.2222222222222225,1.2222222222222223,2.037037037037037,33.33333333333333,33.33333333333333,55.55555555555556,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.2727272727272727,9.0,9.0,9,27.0,99.0
ChEMBL,CHEMBL3215106_val,1,1.2946310935441372,0.0,8.877470355731226,1.325757575757576,0.0,9.090909090909092,0.013257575757575758,0.0,0.09090909090909091,0.010240427426536063,22.0,22.0,22,23.0,2246.0
ChEMBL,CHEMBL3215106_val,3,1.2753082414016872,0.7287475665152499,4.372485399091499,3.804347826086957,2.173913043478261,13.043478260869565,0.013059701492537311,0.007462686567164179,0.04477611940298507,0.010240427426536063,67.0,67.0,67,23.0,2246.0
ChEMBL,CHEMBL3215106_val,5,1.1261969461697723,0.8718944099378882,2.6156832298136647,5.615942028985507,4.3478260869565215,13.043478260869565,0.011532738095238094,0.008928571428571428,0.026785714285714284,0.010240427426536063,112.0,112.0,112,23.0,2246.0
ChEMBL,CHEMBL3215106_val,10,0.9627167443064183,0.8718944099378882,2.1797360248447206,9.601449275362318,8.695652173913043,21.73913043478261,0.009858630952380952,0.008928571428571428,0.022321428571428572,0.010240427426536063,224.0,224.0,224,23.0,2246.0
ChEMBL,CHEMBL3215181_val,1,2.782051282051282,0.0,12.519230769230768,6.666666666666668,0.0,30.0,0.06666666666666667,0.0,0.3,0.023963133640552997,10.0,10.0,10,26.0,1085.0
ChEMBL,CHEMBL3215181_val,3,2.173477564102564,1.3040865384615383,5.216346153846153,6.41025641025641,3.846153846153846,15.384615384615383,0.052083333333333336,0.03125,0.125,0.023963133640552997,32.0,32.0,32,26.0,1085.0
ChEMBL,CHEMBL3215181_val,5,2.118022580985544,2.318376068376068,4.636752136752136,10.541310541310542,11.538461538461538,23.076923076923077,0.050754458161865565,0.05555555555555555,0.1111111111111111,0.023963133640552997,54.0,54.0,54,26.0,1085.0
ChEMBL,CHEMBL3215181_val,10,1.817492349899757,1.9319800569800567,3.477564102564102,18.09116809116809,19.23076923076923,34.61538461538461,0.043552812071330584,0.046296296296296294,0.08333333333333333,0.023963133640552997,108.0,108.0,108,26.0,1085.0
ChEMBL,CHEMBL3215185_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,1.0,1.0,1,8.0,67.0
ChEMBL,CHEMBL3215185_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,2.0,2.0,2,8.0,67.0
ChEMBL,CHEMBL3215185_val,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,3.0,3.0,3,8.0,67.0
ChEMBL,CHEMBL3215185_val,10,0.6203703703703703,0.0,1.3958333333333333,7.4074074074074066,0.0,16.666666666666664,0.07407407407407407,0.0,0.16666666666666666,0.11940298507462686,6.0,6.0,6,8.0,67.0
ChEMBL,CHEMBL3562077_val,1,2.290150842945874,1.6880212954747116,7.5960958296362024,23.5949098621421,17.391304347826086,78.26086956521739,0.235949098621421,0.17391304347826086,0.782608695652174,0.1030277544154752,23.0,23.0,23,245.0,2378.0
ChEMBL,CHEMBL3562077_val,3,1.9816805595477625,1.6404713998275364,4.7847082494969815,20.416809801900836,16.90140845070422,49.29577464788732,0.20416809801900837,0.16901408450704225,0.49295774647887325,0.1030277544154752,71.0,71.0,71,245.0,2378.0
ChEMBL,CHEMBL3562077_val,5,1.7975786924939468,1.4805949498443445,4.277274299550328,18.520049607275734,15.254237288135592,44.06779661016949,0.18520049607275735,0.15254237288135594,0.4406779661016949,0.1030277544154752,118.0,118.0,118,245.0,2378.0
ChEMBL,CHEMBL3562077_val,10,1.4921610838428196,1.3514854042882976,2.8667872212176007,15.373400569448732,13.924050632911392,29.53586497890295,0.1537340056944873,0.13924050632911392,0.29535864978902954,0.1030277544154752,237.0,237.0,237,245.0,2378.0
ChEMBL,CHEMBL3562110_val,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,1.0,1.0,1,4.0,136.0
ChEMBL,CHEMBL3562110_val,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,4.0,4.0,4,4.0,136.0
ChEMBL,CHEMBL3562110_val,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,6.0,6.0,6,4.0,136.0
ChEMBL,CHEMBL3562110_val,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,13.0,13.0,13,4.0,136.0
