Scaffold,n_Scaffold,ClusterCount,IntraTanimoto,IntraCosine,InterTanimoto,InterCosine,TanimotoDifference,CosineDifference,Selected_Scaffold
O=S(=O)(c1ccccc1)N1CCCC(c2cc[nH]n2)C1,9,2,0.46480935168433907,0.09817768377730193,0.4845357191565435,-0.013993005187298995,-0.01972636747220441,0.11217068896460093,False
O=S(=O)(c1ccccc1)N1CCCC1c1ccccc1,11,2,0.4754546005832915,0.09329960266257602,0.49521970610705185,-0.02450613882586124,-0.019765105523760373,0.11780574148843725,False
O=S(=O)(c1ccccc1)N1CCCC1c1nnc2n1CCNCC2,8,2,0.6429086163289279,0.09922286557058022,0.5406487675006969,0.007512485473605928,0.10225984882823103,0.09171038009697428,False
O=S(=O)(c1ccccc1)N1CCCN(C2CCOC2)CC1,17,2,0.6102606677008162,0.05491911346660378,0.6130123715572641,-0.018618303685098148,-0.0027517038564478513,0.07353741715170192,False
O=S(=O)(c1ccccc1)N1CCCc2ccccc21,7,2,0.3752063210239691,0.3976719167768771,0.4382222504957001,-0.1399700936556598,-0.06301592947173101,0.5376420104325369,True
O=S(=O)(c1ccccc1)N1CCN(c2nc3ccccc3[nH]2)CC1,15,2,0.5433538053716379,0.1535132222183097,0.511411880866402,0.021244399373114398,0.03194192450523592,0.1322688228451953,False
O=S(=O)(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1,12,2,0.5350217354556791,0.15083646525361044,0.5502728631175953,-0.0374521862626543,-0.015251127661916164,0.18828865151626473,False
O=S(=O)(c1ccccc1)N1CCNCC1,35,2,0.3889759590725062,0.08983700174527871,0.3790616771819225,-0.04208211016250146,0.009914281890583687,0.13191911190778016,False
O=S(=O)(c1ccccc1)c1ccccc1,22,2,0.2709984556240027,0.1747124297996107,0.2661619702125197,-0.040022249151971424,0.004836485411483016,0.21473467895158213,False
O=S(=O)(c1ccccc1)c1cn(-c2ccccc2)nn1,11,2,0.4863681535232067,0.10802895239435836,0.5339601947060854,-0.010182202891479987,-0.04759204118287863,0.11821115528583835,False
O=S(=O)(c1ccccc1)c1cnn2cccnc12,13,2,0.47857708027081514,0.08821778395271766,0.48079854606169703,0.015496028647342083,-0.0022214657908818936,0.07272175530537558,False
O=S(=O)(c1ccccc1)c1coc(-c2ccccc2)n1,26,2,0.5923693911008782,0.4660600737205078,0.4171649425513604,-0.0003892782697322584,0.17520444854951778,0.46644935199024007,True
O=S(=O)(c1ccccc1)n1cnc2ccccc21,13,2,0.43797197773788266,0.048831328230955845,0.4351985548798618,-0.027829670587250003,0.0027734228580208464,0.07666099881820584,False
O=S1(=O)CCC(n2nc(C=Nc3ccccc3)cc2-c2ccccc2)C1,9,2,0.6740290472882356,0.08575298535829126,0.6473535893633529,-0.0823873153269376,0.026675457924882795,0.16814030068522887,False
O=S1(=O)CCC(n2nccc2-c2ccccc2)C1,11,2,0.5720957738947087,0.06561447218223852,0.5661740588474625,-0.03228376552792694,0.0059217150472461455,0.09789823771016545,False
O=S1(=O)CCCC1,8,2,0.20713851695005153,0.08783908614529978,0.19855342485942143,-0.04406177276120938,0.008585092090630103,0.13190085890650916,False
O=S1(=O)N(CC=Nc2ccccc2)CCCN1Cc1ccccc1,47,2,0.5529067684444302,0.0712740080678663,0.5521451302926959,0.03233504659452917,0.0007616381517343562,0.03893896147333713,False
O=S1(=O)N(c2ccccc2)CCC12CCNC2,10,2,0.5815955091271463,0.08684506918122022,0.5956712220365501,0.004839242274917676,-0.014075712909403792,0.08200582690630254,False
O=c1[nH]c(=O)c2[nH]cnc2[nH]1,12,2,0.38045708759196495,0.09896340929264308,0.41860825816237035,0.029747877548909667,-0.0381511705704054,0.0692155317437334,False
O=c1[nH]c(=O)n(CC=Nc2ccccc2)c2ccsc12,9,2,0.6044294910500752,0.12049770826060212,0.6228660865770339,0.0323256958927886,-0.018436595526958754,0.08817201236781352,False
O=c1[nH]c2ccccc2cc1C=Nc1ccccn1,8,2,0.6827223300884965,0.4750828500112515,0.6086635462403283,0.19375663793619893,0.07405878384816822,0.2813262120750526,True
O=c1[nH]c2ccccc2nc1C=Nc1ccccc1,8,2,0.634765070945793,0.15005716051793488,0.5740700233642385,-0.019115422006418217,0.06069504758155453,0.1691725825243531,False
O=c1[nH]c2ccccc2nc1CCNc1ccccc1,8,2,0.6065862643242221,0.17396975154709587,0.4616334116995678,-0.033685708827311894,0.14495285262465435,0.20765546037440777,False
O=c1[nH]cc(-c2csc(-c3ccccc3)n2)c(=O)[nH]1,13,2,0.5521654388823347,0.0761149846700023,0.4950627464140837,-0.04968864687661519,0.057102692468251004,0.1258036315466175,False
O=c1[nH]cc(C2=NNC(c3ccccc3)C2)c(=O)[nH]1,11,2,0.6323859499594693,0.38611531077471206,0.3071980682318669,-0.08871854963045876,0.3251878817276024,0.47483386040517084,True
O=c1[nH]ccc2ccccc12,10,2,0.2920149115787354,0.09227584980697001,0.22612955147065308,0.008936097038549043,0.0658853601080823,0.08333975276842097,False
O=c1[nH]ccc2scc(C=NCc3ccccc3)c12,8,2,0.530713545579879,0.1269296770329165,0.5007260443968276,-0.018905361255317554,0.02998750118305149,0.14583503828823405,False
O=c1[nH]cnc2c1[nH]c1ccccc12,9,2,0.38237766350327773,0.10767641948019585,0.3857311560793136,0.02347676106224205,-0.0033534925760358436,0.0841996584179538,False
O=c1[nH]nc(-c2ccccc2)c2ccccc12,25,2,0.45112586309468133,0.06143266895356192,0.40285222736429854,-0.008941573445944836,0.04827363573038279,0.07037424239950675,False
O=c1[nH]ncc2ccccc12,10,2,0.35860238252055465,0.06632887124793933,0.4005334105980533,-0.009931025923836257,-0.041931028077498655,0.07625989717177559,False
O=c1[nH]ncn2cc(S(=O)(=O)Nc3ccccc3)cc12,19,2,0.5375237428364715,0.058521294730611594,0.5346798079374878,-0.00522227605625146,0.002843934898983713,0.06374357078686305,False
O=c1c(-c2ccccc2)coc2c(CN3CCNCC3)cccc12,11,2,0.551656457903672,0.06599422286573059,0.54625219480936,0.006699472318357922,0.005404263094311967,0.05929475054737267,False
O=c1c(-c2ncon2)c2n(c(=O)n1CC=Nc1ccccc1)CCCC2,8,2,0.6393592832155541,0.08013877210833967,0.6377192558597111,0.03420511730771787,0.00164002735584301,0.045933654800621795,False
O=c1c(-c2ncon2)c2n(c(=O)n1CC=Nc1ccccc1)CCCCC2,8,2,0.676468875038569,0.06887465725397647,0.6737310788330585,-0.04488008394893193,0.002737796205510512,0.1137547412029084,False
O=c1c(C=Nc2ccccc2)nn(-c2ccccc2)c2ccccc12,19,2,0.6531226389223471,0.16602842301307455,0.6386458460224229,0.08963851801036082,0.014476792899924207,0.07638990500271373,False
O=c1c(NCc2ccccc2)nc2ccccc2n1CC=Nc1ccccc1,9,2,0.724012753068121,0.14181261792188612,0.6860102174681628,0.03485316570947042,0.03800253559995814,0.1069594522124157,False
O=c1c(NS(=O)(=O)c2ccccc2)c[nH]n1-c1ccccc1,14,2,0.6150995161248373,0.08004677890520252,0.6110568374001658,0.0180853902911341,0.004042678724671456,0.06196138861406843,False
O=c1c2c(cnn1Cc1ccccc1)cnn2-c1ccccc1,13,2,0.4865624031517898,0.09342442373835681,0.49891505829469024,-0.04275847506504989,-0.01235265514290046,0.1361828988034067,False
O=c1c2cc(-c3ccc4c(c3)OCO4)nn2ccn1Cc1ccccc1,10,2,0.6893411716370214,0.2368963928062664,0.6821646012689163,0.14151585959545224,0.00717657036810504,0.09538053321081416,False
O=c1c2cc(-c3ccccc3)nn2ccn1CC=Nc1ccccc1,16,2,0.5899742611133973,0.08220814422137376,0.5857151104269133,0.007273890262954774,0.004259150686484081,0.07493425395841899,False
O=c1c2cc(-c3ccccc3)nn2ccn1Cc1ccccc1,25,2,0.6153711466423566,0.13089845082176818,0.5553439998120709,0.0550838003245293,0.06002714683028565,0.07581465049723887,False
O=c1c2cc(-c3ccccc3)nn2ccn1Cc1nc(-c2ccccc2)no1,21,2,0.7065509592618642,0.2014997106050106,0.6519460923126508,0.022327979418258516,0.054604866949213404,0.1791717311867521,False
O=c1cc(-c2ccccc2)c2ccccc2o1,25,2,0.469706649039106,0.16798262864507793,0.4444965593770577,0.0274725250413043,0.025210089662048296,0.14051010360377364,False
O=c1cc(-c2ccccc2)oc2ccccc12,50,2,0.3520353569897374,0.15689266793927759,0.32871977472376757,-0.0011277806823359019,0.02331558226596986,0.1580204486216135,False
O=c1cc(CNc2ccccc2)n2[nH]cnc2n1,9,2,0.6096742995027302,0.1154141154202037,0.555027483364971,0.019351027474894835,0.054646816137759235,0.09606308794530886,False
O=c1cc(Nc2ccccc2)c2ccccc2o1,7,2,0.3935818631435748,0.22105750946556493,0.4287726205368049,-0.02646802736314247,-0.03519075739323013,0.2475255368287074,True
O=c1cc[nH]c2ccccc12,33,2,0.24195661534686913,0.06009073159588585,0.236064619143999,-0.004398419569130557,0.00589199620287012,0.06448915116501641,False
O=c1cc[nH]cc1,9,2,0.1944817881048196,0.08927615050588031,0.20493710567940687,-0.0500244911614244,-0.010455317574587286,0.13930064166730471,False
O=c1cc[nH]n1-c1ccccc1,23,2,0.30629776681071885,0.05338644239904625,0.3128149225514968,-0.013790629111223598,-0.006517155740777936,0.06717707151026985,False
O=c1ccc(-c2ccccc2)nn1Cc1ccccc1,18,2,0.5512015143731797,0.0565632618130908,0.5511064305205824,-0.011464653938242034,9.508385259726637e-05,0.06802791575133284,False
O=c1ccc(-c2ccccc2)nn1Cc1nc(-c2ccccc2)no1,32,2,0.6650882441069625,0.06421647960423575,0.6760722221348251,-0.03248702491932302,-0.010983978027862551,0.09670350452355878,False
O=c1ccc(-c2csc(S(=O)(=O)Nc3ccccc3)c2)n[nH]1,28,2,0.6120702888421768,0.07317252308491944,0.6226443617232461,0.007106178998788544,-0.010574072881069263,0.0660663440861309,False
O=c1ccc(-c2nc(-c3ccccc3)no2)nn1CC=Nc1ccccc1,25,2,0.6951985896170589,0.09304662623689111,0.6652667589602632,-0.03622222381400593,0.02993183065679572,0.12926885005089706,False
O=c1ccc(-c2nnco2)cn1CC=Nc1ccccc1,16,2,0.6004375130687618,0.046312239506018434,0.5700102572198524,-0.048678806762496384,0.030427255848909374,0.09499104626851482,False
O=c1ccc(CNc2nc(-c3ccccc3)cs2)n[nH]1,11,2,0.5957437111623589,0.10175218700798658,0.6130518647308779,-0.02847480122489939,-0.017308153568519002,0.13022698823288598,False
O=c1ccc2cc3c(-c4ccccc4)coc3cc2o1,13,2,0.4705236926928472,0.27952641567375125,0.43194739822396366,-0.05658018844422371,0.038576294468883554,0.33610660411797494,True
O=c1ccn(Cc2ccccc2)cc1C(c1ccccc1)N1CCNCC1,7,2,0.7418301573302597,0.12383393211604987,0.7159013388668317,0.018696377352167674,0.025928818463427983,0.1051375547638822,False
O=c1ccnc2[nH]c(=NCc3ccccc3)[nH]n12,11,2,0.5077129185998316,0.098546271426269,0.47117576014406753,-0.0033232351935543994,0.03653715845576405,0.1018695066198234,False
O=c1ccnc2c(-c3ccccc3)c[nH]n12,12,2,0.39702911469775637,0.09808687783152956,0.4291987066724083,0.005869086165669887,-0.03216959197465191,0.09221779166585967,False
O=c1ccnc2ccccn12,11,2,0.431369276436945,0.25348151187062584,0.3541956908404355,-0.04133436901154083,0.0771735855965095,0.29481588088216665,True
O=c1cnc2ccccc2[nH]1,15,2,0.21509467378373096,0.13124585513528134,0.24766057121120655,0.017476329681295612,-0.03256589742747559,0.11376952545398572,False
O=c1n(Cc2ccccc2)nnn1-c1ccccc1,10,2,0.5414236890418054,0.05698440325401272,0.49004593061581553,-0.03945907711608255,0.05137775842598985,0.09644348037009526,False
O=c1ncccn1C1CCCO1,24,2,0.5007956357066456,0.32795041821237425,0.43804862932787997,0.08570415280739349,0.06274700637876568,0.24224626540498076,True
O=c1oc2ccccc2n1Cc1ccccc1,12,2,0.5838285577504421,0.09327490428071848,0.47839524342995265,0.015422554379559177,0.10543331432048941,0.0778523499011593,False
c1c[nH]cn1,65,2,0.14413505843928634,0.050364441393700894,0.14492316402990693,-0.023538048735279926,-0.0007881055906205914,0.07390249012898081,False
c1cc(-c2ccnc(C3CCCCN3)n2)[nH]n1,8,2,0.5830352622952194,0.07213042231392339,0.6170748543658569,-0.02399242000333357,-0.03403959207063745,0.09612284231725696,False
c1cc2c(cc1-c1ccc3cnoc3n1)OCO2,11,2,0.6719789124949653,0.09142101293292634,0.6819130930447965,-0.06862562082386754,-0.009934180549831195,0.1600466337567939,False
c1cc2cn[nH]c2nc1C1CCCNC1,16,2,0.5276252608321708,0.07131579717381004,0.5011778428530295,-0.011048368367147864,0.026447417979141297,0.0823641655409579,False
c1cc2nc(-c3cn[nH]c3)ccn2n1,20,2,0.39615293562238596,0.06850955957267345,0.4093734491412688,-0.023382801787620183,-0.013220513518882815,0.09189236136029363,False
c1cc2nccc(N3CCCC3)c2cn1,11,2,0.6999931743645237,0.04925797839202895,0.5168692044807744,-0.03857070305267302,0.18312396988374924,0.08782868144470196,False
c1ccc(-c2c[nH]nc2-c2ccccc2)cc1,12,2,0.3386667626817347,0.46522959489846916,0.29261727294635015,-0.10454827143287478,0.04604948973538453,0.569777866331344,True
c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,35,2,0.36869632480066805,0.32374466740188845,0.36065019274732474,0.13748963906152106,0.008046132053343313,0.1862550283403674,False
c1ccc(-c2cc3ncncc3s2)cc1,8,2,0.44789247798641624,0.11332869158905123,0.49338241484997525,-0.03439305198546028,-0.04548993686355901,0.1477217435745115,False
c1ccc(-c2cc[nH]n2)cc1,54,2,0.23008710017637957,0.06294812962003668,0.21089985406995973,-0.01824443588873998,0.019187246106419836,0.08119256550877665,False
c1ccc(-c2ccc(-n3ccnc3)cc2)cc1,15,2,0.5130526783701801,0.15489439235132105,0.5068135566367116,0.05227704582630419,0.006239121733468522,0.10261734652501686,False
c1ccc(-c2ccc(C3Nc4ccccc4-c4nncnc4O3)o2)cc1,11,2,0.5752811284824169,0.21777776167212093,0.5407410070468672,0.07351920179712197,0.03454012143554963,0.14425855987499897,False
c1ccc(-c2ccc3cc[nH]c3c2)cc1,14,2,0.5424428029021706,0.3887173469032529,0.5020224819209157,-0.046580543696365335,0.04042032098125492,0.4352978905996182,True
c1ccc(-c2ccc3cnoc3n2)cc1,25,2,0.5039448053372159,0.043681145919566594,0.49259355928460286,-0.03199698206706505,0.011351246052613007,0.07567812798663165,False
c1ccc(-c2cccc(-n3ccnc3)c2)cc1,12,2,0.46770800338590973,0.10241081080411993,0.47743230104507695,0.04017097582758874,-0.009724297659167214,0.06223983497653119,False
c1ccc(-c2cccc(CC3CCOCC3)c2)cc1,7,2,0.5384735270707834,0.14200838625272177,0.5145218274642752,-0.03537731547014205,0.023951699606508225,0.17738570172286383,False
c1ccc(-c2ccccc2)cc1,96,2,0.24672183310269746,0.30808841893958994,0.19087408938016626,-0.09023300508969334,0.05584774372253121,0.3983214240292833,True
c1ccc(-c2ccccn2)cc1,26,2,0.1765625770579758,0.12723132424841077,0.1646683068225763,-0.0011202360917371395,0.01189427023539949,0.1283515603401479,False
c1ccc(-c2cccnn2)cc1,14,2,0.2574152500339922,0.03643246450993064,0.22427995666281797,-0.025246474346333498,0.03313529337117421,0.06167893885626413,False
c1ccc(-c2ccco2)cc1,20,2,0.23409641780702994,0.0705836814948701,0.2496933418433865,-0.03659056918900598,-0.015596924036356569,0.10717425068387608,False
c1ccc(-c2ccn(-c3ccccc3)n2)cc1,12,2,0.3268486334229469,0.1632798567097473,0.28076083914641364,-0.08600934120283656,0.046087794276533256,0.24928919791258386,False
c1ccc(-c2ccn3nc(-c4ccccc4)cc3n2)cc1,19,2,0.5298430302231614,0.10017053458132436,0.5390884128512655,0.016128594907541365,-0.009245382628104148,0.08404193967378298,False
c1ccc(-c2ccn3nccc3n2)cc1,22,2,0.34511562273510565,0.07344887223627349,0.29179786539157926,0.014802498119304387,0.053317757343526395,0.0586463741169691,False
c1ccc(-c2ccnc(-n3cccn3)n2)cc1,18,2,0.46401655112603535,0.061313167447148736,0.48040090654163176,-0.015151646373594884,-0.016384355415596408,0.07646481382074362,False
c1ccc(-c2ccnc3ccccc23)cc1,20,2,0.3663698934764374,0.21177432326185439,0.20507983427483328,-0.02341998099077495,0.1612900592016041,0.23519430425262933,True
c1ccc(-c2ccon2)cc1,28,2,0.32021545682014807,0.09081076170613217,0.2554959083067236,-0.023363752528580545,0.06471954851342449,0.11417451423471271,False
c1ccc(-c2ccsc2)cc1,20,2,0.2651232420646497,0.0726846813155173,0.22501690721445378,-0.018406483393007628,0.040106334850195935,0.09109116470852492,False
c1ccc(-c2cn(-c3ccccc3)cn2)cc1,9,2,0.34101559247540725,0.10814280609825468,0.32838122352450316,-0.035248515847927764,0.012634368950904085,0.14339132194618243,False
c1ccc(-c2cn3ccsc3n2)cc1,42,2,0.3624240222724565,0.05330362618842305,0.3592443874794346,-0.002659076512141014,0.0031796347930219127,0.05596270270056406,False
c1ccc(-c2cn[nH]c2)cc1,15,2,0.19718334528281367,0.024955142336375212,0.1886491604718871,-0.050508423432682865,0.008534184810926576,0.07546356576905808,False
c1ccc(-c2cnn3c(N4CCCCC4)ccnc23)cc1,9,2,0.45590572612297625,0.09048707448127358,0.4175831246817973,-0.0255154377561421,0.03832260144117894,0.11600251223741567,False
c1ccc(-c2csc(Nc3ccccn3)n2)cc1,9,2,0.6026353627363179,0.33536015972547717,0.5289216372362354,0.16215271433867343,0.07371372550008248,0.17320744538680374,False
c1ccc(-c2csc3c(-c4ccccc4)ccnc23)cc1,33,2,0.6239051016862367,0.05761463300211575,0.6196750436634271,-0.005148697969391475,0.004230058022809624,0.06276333097150723,False
c1ccc(-c2cscn2)cc1,34,2,0.24691855629210951,0.09072981245943784,0.24763127994337233,-0.024697715417400474,-0.0007127236512628199,0.11542752787683831,False
c1ccc(-c2n[nH]c3c[nH]c(-c4ccccc4)c23)cc1,12,2,0.5183199034155395,0.1286956641628616,0.4153155605233618,0.00855399207672184,0.10300434289217764,0.12014167208613977,False
c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,10,2,0.41869519033367597,0.14021900179120586,0.419358641558324,0.013933451217140676,-0.000663451224648004,0.12628555057406518,False
c1ccc(-c2nc3ccccc3s2)cc1,13,2,0.37911311014126226,0.05116217512356742,0.36970882757045004,-0.02048939470029371,0.009404282570812217,0.07165156982386113,False
c1ccc(-c2ncc3nc[nH]c3n2)cc1,15,2,0.561599700433939,0.13588452084328126,0.5316678343293463,-0.012741652379306322,0.029931866104592753,0.1486261732225876,False
c1ccc(-c2ncc3ncn(-c4ccccc4)c3n2)cc1,12,2,0.5957605266210126,0.4352327488517974,0.5143965039235296,-0.021039776433440533,0.081364022697483,0.45627252528523793,True
c1ccc(-c2ncc[nH]2)cc1,9,2,0.2660480987277912,0.09155651734968143,0.28195717712872387,-0.016228086981887286,-0.01590907840093264,0.10778460433156871,False
c1ccc(-c2ncccn2)cc1,29,2,0.264021540752849,0.042095825513808464,0.23670296712867606,-0.028916094301843234,0.027318573624172948,0.07101191981565169,False
c1ccc(-c2ncco2)cc1,21,2,0.2501518029742228,0.04851646100613641,0.2296771743594603,-0.009798324397614688,0.020474628614762486,0.058314785403751096,False
c1ccc(-c2ncon2)cc1,27,2,0.28699984386851696,0.046660993306087195,0.27221726307920163,0.005333509013289768,0.014782580789315325,0.04132748429279743,False
c1ccc(-c2nn3c(-c4ccccc4)nnc3s2)cc1,12,2,0.49472943527243646,0.3332484722321217,0.5276207697787351,-0.0012927170533816878,-0.03289133450629861,0.33454118928550336,True
c1ccc(-c2nn3cnnc3s2)cc1,12,2,0.4801432913303176,0.06065095188115374,0.4055491547620179,0.015359999103172052,0.07459413656829966,0.04529095277798169,False
c1ccc(-c2nn[nH]n2)cc1,13,2,0.26205060457226487,0.0864621279514697,0.24999997376316824,0.023440501406308493,0.01205063080909663,0.0630216265451612,False
c1ccc(-c2nnc(-c3ccccc3)o2)cc1,27,2,0.36321093200379356,0.10658953988907682,0.3730217021173387,-0.039775001444114416,-0.009810770113545142,0.14636454133319124,False
c1ccc(-c2nncc3ccccc23)cc1,11,2,0.42455922896659737,0.06492053259704603,0.32908727073725164,-0.08195071236511704,0.09547195822934573,0.14687124496216308,False
c1ccc(-c2nnco2)cc1,42,2,0.3092367366465729,0.12909763641113947,0.31621993330125525,0.024084169628337072,-0.006983196654682333,0.1050134667828024,False
c1ccc(-c2noc3ncnc(N4CCCCC4)c23)cc1,17,2,0.4777948522031285,0.06387277095532065,0.4604063497406886,-0.0053898609874312485,0.017388502462439892,0.0692626319427519,False
c1ccc(-c2noc3ncncc23)cc1,34,2,0.43872459839984007,0.07022287993768939,0.4294447656225679,-0.04068179944564062,0.009279832777272179,0.11090467938333001,False
c1ccc(-n2cccc2)cc1,49,2,0.19218186160960382,0.04508437483715136,0.1863492690913367,-0.002424439204961236,0.005832592518267121,0.047508814042112595,False
c1ccc(-n2ccnc2)cc1,33,2,0.4790585987366403,0.28821969100702094,0.26773656131841606,-0.09430230137580256,0.21132203741822425,0.3825219923828235,True
c1ccc(-n2cncn2)cc1,12,2,0.169249350086543,0.07445302143217479,0.20429877013223613,-0.0027168964663624035,-0.03504942004569314,0.0771699178985372,False
c1ccc(-n2cnnc2)cc1,21,2,0.2059294798631563,0.0509863461274211,0.2160996562233728,-0.03940204209590587,-0.010170176360216499,0.09038838822332698,False
c1ccc(-n2nc3ccccc3n2)cc1,20,2,0.5191896256394171,0.24797549977464173,0.31973089001947214,0.025483803556519705,0.19945873561994493,0.22249169621812204,True
c1ccc(-n2ncc3ccc(C4CC4)nc32)cc1,7,2,0.5512313622940586,0.06922224731185185,0.5609653095234174,-0.03067923470485213,-0.00973394722935883,0.09990148201670399,False
c1ccc(-n2ncc3cncnc32)cc1,29,2,0.3778451705732466,0.2704676570608249,0.3712816941357605,-0.08107538253654399,0.006563476437486115,0.3515430395973689,True
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,7,2,0.528840639060363,0.20724644721376007,0.5648106704166108,0.03153817296066231,-0.03597003135624777,0.17570827425309776,False
c1ccc(C(c2cn3ncnc3s2)N2CCCCC2)cc1,11,2,0.534315570759347,0.11887403487297916,0.5017961132999766,0.05999436908272742,0.03251945745937035,0.058879665790251744,False
c1ccc(C2=NN3C(C2)c2ccccc2OC32CCNCC2)cc1,9,2,0.6277994451578988,0.2948682421864356,0.6054682901510487,0.11866026413774297,0.022331155006850012,0.17620797804869262,False
c1ccc(C2=NNC(c3ccccc3)C2)cc1,14,2,0.30107022688654295,0.3303355302870379,0.3315609396733039,0.03452744419033162,-0.030490712786760965,0.2958080860967063,True
c1ccc(C2=Nn3c(nnc3-c3ccccc3)SC2)cc1,8,2,0.5965555704336918,0.3432154630939442,0.5892382219454042,0.05705387550986732,0.007317348488287578,0.28616158758407684,True
c1ccc(C2CC2)cc1,16,2,0.18876701362619697,0.10426289762154628,0.21522724341657332,0.020721739714869465,-0.02646022979037635,0.08354115790667682,False
c1ccc(C2CCCN2)nc1,7,2,0.29148163787935755,0.04487885440448929,0.3487515136229675,-0.0678066616245893,-0.05726987574360998,0.11268551602907859,False
c1ccc(C2CCNCC2)cc1,24,2,0.20447175668025308,0.08042811070504696,0.21256219695793388,0.0027415314905264985,-0.0080904402776808,0.07768657921452046,False
c1ccc(C2CCOCC2)cc1,9,2,0.30708806077736506,0.0912137523877625,0.2783430701567347,-0.024080807680367713,0.02874499062063035,0.11529456006813021,False
c1ccc(C2CN(c3ccccn3)C3C4CCN(CC4)C23)cc1,11,2,0.4716832122138795,0.07769801388950519,0.5166302817395166,0.008177882402190476,-0.04494706952563715,0.06952013148731472,False
c1ccc(C2CNC3C4CCN(CC4)C23)cc1,44,2,0.49866490731115676,0.04167178341246549,0.493964539943663,-0.013915085276275461,0.004700367367493741,0.05558686868874095,False
c1ccc(C2NCc3cn(-c4ccccc4)cc32)cc1,17,2,0.5533887013549839,0.07488857232342755,0.5616005602371312,0.02515422199568795,-0.008211858882147371,0.049734350327739596,False
c1ccc(CCNCc2ccn(Cc3ccccc3)c2)cc1,18,2,0.5910082706652443,0.08245392036793323,0.5645480512308008,0.009877962320005955,0.026460219434443544,0.07257595804792727,False
c1ccc(CCNc2ncnc3sccc23)cc1,14,2,0.4325843387500288,0.20406690393146382,0.4128483382183795,0.025223933504067864,0.019736000531649256,0.17884297042739594,False
c1ccc(CCc2nc3ccccc3[nH]2)cc1,8,2,0.2671696613208338,0.11177342533980641,0.33330998738938805,0.001131365184988356,-0.06614032606855424,0.11064206015481806,False
c1ccc(CCn2cccc2)cc1,9,2,0.23572024749241527,0.08250380580080645,0.27719761448173924,-0.0172693099010563,-0.04147736698932397,0.09977311570186274,False
c1ccc(CN2CC(c3ccccc3)C3C2C2CCN3CC2)cc1,8,2,0.5914307003602396,0.37438250244776,0.5537156499878686,0.24596616992748677,0.037715050372370995,0.12841633252027324,False
c1ccc(CN2CC3(CCNC3)C2)cc1,10,2,0.4877718997815029,0.1315335768765463,0.5003282530861457,0.02307941453623961,-0.012556353304642776,0.10845416234030668,False
c1ccc(CN2CCC(c3nccc(-c4cccnc4)n3)C2)cc1,15,2,0.6890798827659896,0.06860557124507206,0.6883789883273,0.014514079967861984,0.0007008944386895921,0.05409149127721008,False
c1ccc(CN2CCCC(c3nccc(-c4ccncc4)n3)C2)cc1,12,2,0.7123267714017605,0.38168469134628386,0.7124766643822165,0.3320105028822139,-0.00014989298045597899,0.04967418846406996,False
c1ccc(CN2CCCC(c3ncccn3)C2)cc1,16,2,0.5687842273209103,0.07023967162932296,0.5838254236113952,-0.010060769745711738,-0.015041196290484948,0.0803004413750347,False
c1ccc(CN2CCCC2)cc1,19,2,0.2093904348025609,0.06737714847177166,0.20318892899837937,-0.03800433866185859,0.006201505804181523,0.10538148713363024,False
c1ccc(CN2CCCC2c2nnc3n2CCNCC3)cc1,8,2,0.6712662896964449,0.07734374947424956,0.6160916575876587,-0.02024650816457567,0.05517463210878615,0.09759025763882523,False
c1ccc(CN2CCNCC2)cc1,19,2,0.274150184080071,0.07044944192225612,0.2326505840677632,-0.057656136645290075,0.04149960001230782,0.1281055785675462,False
c1ccc(CN2CCc3nc(Nc4ccccc4)ncc3C2)cc1,20,2,0.6091762528248368,0.07890959254739757,0.6059618086760012,-0.02370947434061989,0.003214444148835538,0.10261906688801746,False
c1ccc(CN=c2[nH]cnc3c(-c4ccccc4)noc23)cc1,9,2,0.5167094086739867,0.08849972776761987,0.5225500863001052,0.0060282004032353965,-0.005840677626118507,0.08247152736438447,False
c1ccc(CNC2CCC3CCOCC32)cc1,8,2,0.47400433303816325,0.05701209105802653,0.4531065085299693,-0.041623807153873406,0.02089782450819394,0.09863589821189994,False
c1ccc(CNCCc2c[nH]c3ccccc23)cc1,11,2,0.3569861472717615,0.2662155468406007,0.33756674396559666,0.07238234891074376,0.019419403306164817,0.19383319792985698,False
c1ccc(CNCc2cc(-c3ccccc3)on2)cc1,10,2,0.5491173895850117,0.16006480133903975,0.5651726650923876,-0.03099701009722118,-0.016055275507375955,0.19106181143626094,False
c1ccc(CNCc2ccccc2)cc1,38,2,0.2249670392555464,0.09387550204799665,0.21372401527519316,-0.028931465311205693,0.011243023980353234,0.12280696735920234,False
c1ccc(CNCc2ccccn2)cc1,10,2,0.268647077645235,0.03915389080396379,0.2483135889592273,-0.03519619229787769,0.020333488686007678,0.07435008310184148,False
c1ccc(CNCc2cccnc2)cc1,9,2,0.23439604643868373,0.05441041370559303,0.24126446134531288,-0.09320147724725755,-0.00686841490662915,0.1476118909528506,False
c1ccc(CNCc2ccn(Cc3ccccc3)c2)cc1,22,2,0.5606053533674387,0.09911440865481866,0.5312137346693182,-0.00876024406832466,0.02939161869812046,0.10787465272314332,False
